Position,Artist,Song Title,Year,Lyrics
1,Ray Charles,I Can't Stop Loving You,1962,"I've made up my mind
To live in memories of the lonesome times
(I can't stop wanting you)

It's useless to say
So I'll just live my life of dreams of yesterday
(Dreams of yesterday)
Those happy hours that we once knew

Tho' long ago, they still make me blue
They say that time heals a broken heart
But time has stood still since we've been apart
(I can't stop loving you)

I've made up my mind
To live in memories of the lonesome times
(I can't stop wanting you)

It's useless to say
So I'll just live my life of dreams of yesterday
(Those happy hours)
Those happy hours

(That we once knew)
That we once knew
(Tho' long ago)

Tho' long ago
(Still make me blue)
Still make me blue
(They say that time)

They say that time
(Heals a broken heart)
Heals a broken heart
(But time has stood still)

Time has stood still
(Since we've been apart)
Since we've been apart
(I can't stop loving you)
I said I made up my mind
To live in memories of the lonesome times
Sing the song, children
(I can't stop wanting you)
It's useless to say
So I'll just live my life of dreams of yesterday
(Of yesterday)"
2,Pat Boone,Speedy Gonzales,1962,"It was a moonlit night in Old Mexico.
I walked alone between some old adobe haciendas.
Suddenly, I heard the plaintive cry of a young Mexican girl:

La la la, la la la la la la la la, la la la la la la la la, la la la la
la la la la.

You better come home Speedy Gonzales, away from tannery row.
Stop all of your drinking with that floosie named Flo!
Come on home to your adobe and slap some mud on the wall!
The roof is leaking like a strainer. There's loads of roaches in the
hall.
(La la la la)

Speedy Gonzales (Speedy Gonzales),
why don't you come home?
Speedy Gonzales (Speedy Gonzales),
how come you leave me all alone?

""He, Rosita, I have to go shopping downtown for my mother,
she needs some Tortillias and Chilli Pepper!""

La, la la la la la la la la, la la la la la la la la, la la la la la la
la la.

Your doggie's gonna have a puppy, and we're running out of Coke.
no enchiladas in the icebox, and the television's broke.
I saw some lipstick on your sweatshirt, I smell some perfume in your
ear.
Well, if you're gonna keep on messin', don't bring your business back
a-here.
(La la la la)

Mmm, Speedy Gonzales (Speedy Gonzales),
why don't you come home?
Speedy Gonzales (Speedy Gonzales),
how come you leave me all alone?

""He, Rosita, come quick!
Down at the cantina, they're giving green stamps with Tequila!""

La, la la la la la la la la, la la la la la la la la, la la la la la la
la la
La la la la, la la la la la la la la, la la la la la la la la, la la la
la la la la la."
3,The Tornados,Telstar,1962,"Exception occurred 
HTTP Error 404: Not Found"
4,Elvis Presley,Return to Sender,1962,"Return to sender
Return to sender

I gave a letter to the postman
He put it in his sack
Bright in early next morning
He brought my letter back

She wrote upon it
Return to sender, address unknown
No such number, no such zone

We had a quarrel, a lover's spat
I write I'm sorry
But my letter keeps coming back

So when I dropped it in the mailbox
And sent a special D
Bright in early next morning
It came right back to me

She wrote upon it
Return to sender, address unknown
No such person, no such zone

This time I'm gonna take it myself
And put it right in her hand
And if it comes back the very next day
Then I'll understand the writing on it

Return to sender, address unknown
No such number, no such zone

Return to sender
Return to sender
Return to sender
Return to sender"
5,Elvis Presley,Can't Help Falling in Love,1962,"Wise men say
Only fools rush in
But I can't help falling in love with you
Shall I stay?
Would it be a sin?
If I can't help falling in love with you

Like a river flows, surely to the sea
Darling so it goes, some things are meant to be

Take my hand
Take my whole life too
For I can't help falling in love with you

Like a river flows, surely to the sea
Darling so it goes, some things are meant to be

Take my hand
Take my whole life too
For I can't help falling in love with you
For I can't help falling in love with you"
6,Elvis Presley,Good Luck Charm,1962,"Don't want a four leaf clover
Don't want an old horse shoe
Want your kiss 'cause I just can't miss
With a good luck charm like you

Come on and be my little good luck charm
Uh-huh huh, you sweet delight
I want a good luck charm
a-hanging on my arm
To have, to have, to hold, to hold tonight

Don't want a silver dollar
Rabbit's foot on a string
The happiness in your warm caress
No rabbit's foot can bring

Come on and be my little good luck charm
Uh-huh huh, you sweet delight
I want a good luck charm
a-hanging on my arm
To have, to have, to hold, to hold tonight

If I found a lucky penny
I'd toss it across the bay
Your love is worth all the gold on earth
No wonder that I say

Come on and be my little good luck charm
Uh-huh huh, you sweet delight
I want a good luck charm
a-hanging on my arm
To have, to have, to hold, to hold tonight"
7,Little Eva,The Loco-Motion,1962,"Everybody is doin' a brand new dance, now
(Come on baby, do the Loco-motion)
I know you'll get to like it if you give it a chance now
(Come on baby, do the Loco-motion)

My little baby sister can do it with me
It's easier than learning your A B C's
So come on, come on, do the Loco-motion with me

You gotta swing your hips, now
Come on, baby
Jump up, jump back
Well, now, I think you've got the knack

Now that you can do it, let's make a chain, now
(Come on baby, do the Loco-motion)
A chug-a chug-a motion like a railroad train, now
(Come on baby, do the Loco-motion)

Do it nice and easy, now, don't lose control
A little bit of rhythm and a lot of soul
So come on, come on, do the Loco-motion with me

Move around the floor in a Loco-motion
(Come on baby, do the Loco-motion)
Do it holding hands if you get the notion
(Come on baby, do the Loco-motion)

There's never been a dance that's so easy to do
It even makes you happy when you're feeling blue
So come on, come on, do the Loco-motion with me"
8,Chris Montez,Let's Dance,1962,"One, two
One, two, three, four

Hey baby, won't you take a chance?
Say that you'll let me have this dance

Well, let's dance, well, let's dance
We'll do the twist, the stomp, the mashed potato too
Any old dance that you wanna do
But let's dance, well, let's dance

Hey baby, yeah, you thrill me so
Hold me tight, don't you let me go

But let's dance, well, let's dance
We'll do the twist, the stomp, the mashed potato too
Any old dance that you wanna do
But let's dance, well let's dance

Okay, wail now
Oh, yeah

Hey baby, if you're all alone
Maybe you'll let me walk you home

But let's dance, well, let's dance
We'll do the twist, the stomp, the mashed potato too
Any old dance that you wanna do
But let's dance, well, let's dance

Hey baby, things are swingin' right
Yes, I know that this is the night

Well, let's dance, well, let's dance
We'll do the twist, the stomp, the mashed potato too
Any old dance that you wanna do
But let's dance, well, let's dance

But let's dance
But let's dance
But let's dance
..."
9,Mr Acker Bilk,Stranger On the Shore,1962,"Exception occurred 
HTTP Error 404: Not Found"
10,Bobby Vinton,Roses Are Red,1962,"Roses are red, my love ... doo doo da doooo ...

A long, long time ago, on graduation day.
You handed me your book ... I signed this way:

""Roses are red, My Love,
Violets are blue,
Sugar is sweet, My Love,
But not as sweet as you.""

We dated through high school,
And when the big day came,
I wrote into your book,
next to my name:

""Roses are red, My Love,
Violets are blue,
Sugar is sweet, My Love,
But not as sweet as you.""

Then I went far away, and you found someone new.
I read your letter, Dear, and I wrote back to you:

""Roses are red, My Love,
Violets are blue,
Sugar is sweet, My Love,
Good luck, may God bless you.""

Is that your little girl?
She looks a lot like you.
Someday some boy will write
in her book, too.

""Roses are red, My Love,
Violets are blue,
Sugar is sweet, My Love,
But not as sweet as you."""
11,The Four Seasons,Big Girls Don't Cry,1962,We do not have the lyrics for Big Girls Don't Cry yet.
12,Elvis Presley,She's Not You,1962,"Her hair is soft and her eyes are also blue
She's all the things a girl should be but she's not you
She knows just how to make me laugh when I feel blue
She's everything a man could want but she's not you

And when we're dancing it almost feels the same
I've got to stop myself from whispering your name
She even kisses me like you used to do
And it's just breaking my heart 'cause she's not you
And it's just breaking my heart 'cause she's not you

And when we're dancing it almost feels the same
I've got to stop myself from whispering your name
She even kisses me like you used to do
And it's just breaking my heart 'cause she's not you
And it's just breaking my heart 'cause she's not you"
13,Booker T & the MGs,Green Onions,1962,"Exception occurred 
HTTP Error 404: Not Found"
14,Contours,Do You Love Me?,1962,"Contours
Miscellaneous
Do You Love Me
You broke my heart
Cause I couldn't dance
You didn't even want me around.
And now I'm back to let you know
I can really shake it down/now.

Do you love me? I can really move...
Do you love me? I'm in the groove...
Do you love me? Do you love me?
Now that I can dance
Watch me now!

Hey, work it, oh work it out baby.
Work it, work it, well you're driving me crazy
Work it, work it, just a little bit of soul now.

I can mash potato, I can mash potato
I can do the twist, I can do the twist
Now tell me baby, tell me baby.
Do ya like it like this? (do ya like it like this?)
Tell me, tell me, tell me...

Do you love me, do you love me
Do you love me, do you love me
do you love me, do you love me
Now that I can dance, dance, dance
Watch me now!

Hey, work it, work it
Oh shake it up, shake it up
Work it, work it (oh shake it, shake it up
Work it, work it (oh a little bit of soul now
Work it, work it (gettin' to me baby
work it, work it (oh you're drivin' me crazy
work it, work it (oh don't get lazy

I can mash potato...

Do you love me? Do you love me?
Do you love me? Do you love me?
Do you love me? Do you love me?
Now that I can dance

HEY! Work it, work it, oh work it out baby
work it, work it, well you're driving me crazy
work it, work it, oh don't ya get lazy

work it, work it
oh I've had it baby
work it, work it
well you're driving me crazy
work it, work it
oh don't get lazy."
15,The Four Seasons,Sherry,1962,We do not have the lyrics for Sherry yet.
16,Tommy Roe,Sheila,1962,"Sweet little Sheila, you'll know her if you see her
Blue eyes and a ponytail
Cheeks are rosy, she looks a little nosy
Man, this little girl is fine

Never knew a girl like a little Sheila
Her name drives me insane
Sweet little girl, that's my little Sheila
Man, this little girl is fine

Me and Sheila go for a ride
Oh-oh-oh-oh, I feel all funny inside
Then little Sheila whispers in my ear
Oh-oh-oh-oh, I love you Sheila dear

Sheila said she loved me, she said she'd never leave me
True love will never die
We're so doggone happy just bein' around together
Man, this little girl is fine

Never knew a girl like a little Sheila
Her name drives me insane
Sweet little girl, that's my little Sheila
Man, this little girl is fine

Me and Sheila go for a ride
Oh-oh-oh-oh, I feel all funny inside
Then little Sheila whispers in my ear
Oh-oh-oh-oh, I love you Sheila dear

Sheila said she loved me, she said she'd never leave me
True love will never die
We're so doggone happy just bein' around together
Man, this little girl is fine

Oh, this little girl is fine
Yeah, this little girl is fine
Oh, this little girl is fine"
17,Joey Dee & The Starliters,Peppermint Twist,1962,"Well, they've got a new dance and it goes like this
(Bop shoo-op, a bop bop shoo-op)
Yeah, the name of the dance is Peppermint Twist
(Bop shoo-op, a bop bop shoo-op)
Well, you like it like this, the Peppermint Twist

It goes round and round, up and down
Round and round, up and down
Round and round and a up and down
And a one two three kick, one two three jump

Well, meet me baby down at 45th street
Where the Peppermint Twisters meet
And you'll learn to do this, the Peppermint Twist

It's alright, all night, it's alright
It's okay, all day, it's okay
You'll learn to do this, the Peppermint Twist
Yeah, yeah"
18,Dion,The Wanderer,1962,"Oh well, I'm the type of guy who will never settle down
Where pretty girls are well, you know that I'm around
I kiss 'em and I love 'em 'cause to me they're all the same
I hug 'em and I squeeze 'em they don't even know my name

They call me the wanderer
Yeah, the wanderer
I roam around, around, around

Oh well, there's Flo on my left and there's Mary on my right
And Janie is the girl with that I'll be with tonight
And when she asks me, which one I love the best?
I tear open my shirt I got Rosie on my chest

'Cause I'm the wanderer
Yeah, the wanderer
I roam around, around, around

Oh well, I roam from town to town
I go through life without a care
And I'm as happy as a clown
I with my two fists of iron and I'm going nowhere

I'm the type of guy that likes to roam around
I'm never in one place, I roam from town to town
And when I find myself fallin' for some girl
I hop right into that car of mine and ride around the world

Yeah I'm the wanderer
Yeah, the wanderer
I roam around, around, around

Oh yeah, I'm the type of guy that likes to roam around
I'm never in one place, I roam from town to town
And when I find myself a-fallin' for some girl
I hop right into that car of mine and drive around the world

Yeah, 'cause I'm a wanderer
Yeah, a wanderer
I roam around, around, around

'Cause I'm a wanderer
Yeah, a wanderer
I roam around, around, around

'Cause I'm a wanderer
Yeah, a wanderer"
19,Neil Sedaka,Breaking Up is Hard to Do,1962,"Breaking up his hard to do

Don't take your love away from me
Don't you leave my heart in misery
If you go then I'll be blue
'Cause breaking up his hard to do

Remember when you held me tight
And you kissed me all through the night
Think of all that we've been through
Breaking up is hard to do

They say that breaking up is hard to do
Now I know, I know that it's true
Don't say that this is the end
Instead of breaking up I wish that we were making up again

I beg of you, don't say goodbye
Can't we give our love another try
Come on baby, let's start a new
'Cause breaking up is hard to do

They say that breaking up is hard to do
Now I know, I know that it's true
Don't say that this is the end
Instead of breaking up I wish that we were making up again

I beg of you, don't say goodbye
Can't we give our love another try
Come on baby, let's start a new
'Cause breaking up is hard to do"
20,Bobby 'Boris' Pickett & The Crypt-Kickers,The Monster Mash,1962,"Exception occurred 
HTTP Error 404: Not Found"
21,Nat King Cole,Ramblin' Rose,1962,"1: 49
Looking at myself, in the morning when i wake up

tryna get baked up
way to start my day
its the same heave shit on reply
never miss a day, where bad things happen to me, always be in disgrace
but i try to play it cool
not act like a fool
infront of my moma"
22,Gene Chandler,Duke of Earl,1962,"It's the Duke of Earl…
(Celebrating time)
Ah! You know who it is…
(FreeNation)

Finally

The one that takes me deeper
Soothingly
The way you walk on water
Gently
Your voice is always sweeter (sweeter)
Your voice is always sweeter
Verily-ly
Your smile is always purer
Lovely

When I met you at the alter
Truly-ly
There's no one else like you
I raise my glass to you (you, you)

Because you drink from the water
All of us
We drink from the water together
I like the way you show the ladder
(to) Higher

And because of you we gather

So thank the Lord for you
Hip Hip Hip Loke Loke Loke
Hip Hip Hip (Hey!)

Loke Loke Loke
Hip Hip Hip Loke Loke Loke
Hip Hip Hip Hey… Hey!
Hip Hip Hip Loke Loke Loke
Hip Hip Hip Loke Loke Loke
Hip Hip Hip Loke Loke Loke

Hip Hip Hip
We thank the Lord for You
Ah, so inspiring
So that I keep admiring
Never tiring
The way you keep on rising
A life of glory
Unending songs of victory
Dancing merrily
You know we can't control it
Because you drink from the water
All of us
We drink from the water together
I like the way you show the ladder
(to) Higher
And because of you we gather
So thank the Lord for you
(1… 2)
Double Double Glory
Double Double Favour
Double Double Anointing
For all of them we say amen
Double, Double prosperity
Double, Double, Double, Double
Plenty, Plenty, Double, Double
For all of them, we say amen
You are rising higher (loke)
Higher and higher (loke)
You are greater (loke)
Higher oh (loke)
You are moving forward (loke)
Making progress (loke)
In every area (loke)
Loke loke
Hip Hip Hip Loke Loke Loke
Hip Hip Hip Loke Loke Loke
Hip Hip Hip Loke Loke Loke
Hip Hip Hip
To all of them we say amen
Hip Hip Hip Loke Loke Loke
Hip Hip Hip (Hey… Hey!)
Hip Hip Hip Loke Loke Loke
Hip Hip Hip
To all of them we say amen
Hip Hip Hip Loke Loke Loke
Hip Hip Hip Hey… Hey!
Hip Hip Hip Loke Loke Loke
Hip Hip Hip
We thank the Lord for you
You are moving forward
Making progress
In every area
Loke loke
Hip Hip Hip Hip Hip Hip Loke loke
Hip Hip Hip Hip Hip Hip Loke loke
You know what's up when we turn up
(FreeNation!)"
23,Kenny Ball & his Jazzmen,Midnight in Moscow,1962,"Exception occurred 
HTTP Error 404: Not Found"
24,Chubby Checker,Limbo Rock,1962,"Every limbo boy and girl
All around the limbo world
Gonna do the limbo rock
All around the limbo clock

Jack be limbo, Jack be quick
Jack go unda limbo stick
All around the limbo clock
Hey, let's do the limbo rock

Limbo lower now
Limbo lower now
How low can you go?

First you spread your limbo feet
Then you move to limbo beat
Limbo ankolimboneee
Bend back like a limbo tree

Jack be limbo, Jack be quick
Jack go unda limbo stick
All around the limbo clock
Hey, let's do the limbo rock

La, la, la
La, la, la
La, la, la

Get yourself a limbo girl
Give that chic a limbo whirl
There's a limbo moon above
You will fall in limbo love

Jack be limbo, Jack be quick
Jack go unda limbo stick
All around the limbo clock
Hey, let's do the limbo rock

Don't move that limbo bar
You'll be a limbo star
How low can you go?"
25,Stan Getz & Charlie Byrd,Desafinado (Slightly Out Of Tune),1962,"Exception occurred 
HTTP Error 404: Not Found"
26,Bruce Channel,Hey Baby,1962,"X2
Hey, hey baby
oo ahh
I wanna know
If you'll be my girl

When I saw you walking

Down the street
I said that's the kind of
Gal I'd like to meet
She's so pretty
Lord, she's fine
I'm gonna make her mine all mine oh
X2

When you turned and

Walked away
That's when I want to say
Come on baby give me a whirl
I wanna know i wanna know oh oh oh
When you turned and

Walked away
That's when I want to say
Come on baby give me a whirl
I wanna know if you'll be my girl
everybody now
and now its party time
repeat till the end"
27,The Crystals,He's a Rebel,1962,"See the way he walks down the street
Watch the way he shuffles his feet
My, he holds his head up high
When he goes walking by, he's my guy

When he holds my hand, I'm so proud
'Cause he's not just one of the crowd
My baby's always the one to try the things they've never done
And just because of that, they say

He's a rebel and he'll never ever be any good
He's a rebel 'cause he never ever does what he should
But just because he doesn't do what everybody else does
That's no reason why I can't give him all my love

He's always good to me, always treats me tenderly
'Cause he's not a rebel, oh, no, no, no
He's not a rebel, oh, no, no, no, to me

If they don't like him that way
They won't like me after today
I'll be standing right by his side when they say

He's a rebel and he'll never ever be any good
He's a rebel 'cause he never ever does what he should
Just because he doesn't do what everybody else does
That's no reason why we can't share a love

He's always good to me, good to him, I try to be
'Cause he's not a rebel, oh, no, no, no
He's not a rebel, oh, no, no, no, to me

Oh, he's not a rebel, oh, no, no, no
He's not a rebel, oh, no, no, no
He's not a rebel, oh, no, no, no
He's not a rebel, oh, no, no, no

He's not a rebel, oh, no, no, no
He's not a rebel, oh, no, no, no
He's not a rebel, oh, no, no, no
He's not a rebel, oh, no, no, no"
28,Shelley Fabares,Johnny Angel,1962,"Johnny Angel .
Johnny Angel .
Johnny Angel .
Johnny Angel .
You're an angel to me

Johnny Angel
How I love him
He's got something that I can't resist
But he doesn't even know that I exist

Johnny Angel
How I want him
How I tingle when he passes by
Everytime he says hello
My heart begins to fly

I'm in heaven
I get carried away
I dream of him and me
And how it's gonna be
Other fellas
Call me out for a date
But I just sit and wait, I'd rather concentrate

On Johnny Angel
'Cause I love him
And I pray that someday he'll love me
And together we will see how lovely heaven will be

I'm in heaven
I get carried away
I dream of him and me
And how it's gonna be
Other fellas
Call me out for a date
But I just sit and wait, I'd rather concentrate

On Johnny Angel
'Cause I love him
And I pray that someday he'll love me
And together we will see how lovely heaven will be

*Johnny Angel .
Johnny Angel .
Johnny Angel .
Johnny Angel .
You're an angel to me*"
29,Cliff Richard,The Young Ones,1962,"The young ones
Darling, we're the young ones
And young ones
Shouldn't be afraid

To live, love
While the flame is strong
'Cause we may not be the young ones
Very long

Tomorrow
Why wait until tomorrow?
'Cause tomorrow
Sometimes never comes

So love me
There's a song to be sung
And the best time is to sing
While we're young

Once in every lifetime
Comes a love like this
Oh, I need you and you need me
Oh, my darling, can't you see?

Young dreams
Should be dreamed together
And young hearts
Shouldn't be afraid

And some day
When the years have flown
Darling, then we'll teach the young ones
Of our own

Once in every lifetime
Comes a love like this
Oh, I need you and you need me
Oh, my darling, can't you see?

Young dreams
Should be dreamed together
And young hearts
Shouldn't be afraid

And some day
While the years have flown
Darling, then we'll teach the young ones
Of our own

The young ones
Darling, we're the young ones
The young ones
Darling, we're the young ones"
30,Conny Froboess,Zwei kleine Italiener,1962,"Exception occurred 
HTTP Error 404: Not Found"
31,The Shirelles,Soldier Boy,1962,"Soldier boy
Oh, my little soldier boy
I'll be true to you

You were my first love
And you'll be my last love
I will never make you blue
I'll be true to you

In the whole world
You can love but one girl
Let me be that one girl
For I'll be true to you

Wherever you go
My heart will follow
I love you so
I'll be true to you

Take my love with you
To any port or foreign shore
Darling, you must feel for sure
I'll be true to you

Soldier boy
Oh, my little soldier boy
I'll be true to you"
32,Elvis Presley,Rock a Hula Baby,1962,"Rock-a-hula
Rock, rock-a-hula
Rock-a-hula
Rock, rock-a-hula

Rock-a-hula
Rock, rock-a-hula
Rock-a-hula
Rock, rock-a-hula

Rock-a-hula
Rock, rock-a-hula
Rock-a-hula
Rock

Rock, rock
Rock, rock
Rock

The way she moves her hips up to her fingertips
I feel I'm heaven bound
And when she starts to sway, I've gotta say
She really moves the grass around

Rock-a-hula, baby
Rock-a-hula, baby
Got a hula lulu from Honolulu
That rock-a-hula baby of mine

Rock-a-hula
Rock, rock-a-hula
Rock-a-hula
Rock

Although I love to kiss my little hula miss
I never get the chance
I wanna hold her tight all through the night
But all she wants to do is dance

Rock-a-hula, baby
Rock-a-hula, baby
Got a hula lulu from Honolulu
That rock-a-hula baby of mine

Rock-a-hula, baby
Rock-a-hula, baby
Rock-a-hula, baby

Rock, rock
Rock, rock

Rock-a-hula baby
Rock-a-hula baby
Rock-a-hula baby

Rock, rock
Rock, rock

Rock-a-hula baby
Rock-a-hula baby
Got a hula lulu from Honolulu
That rock-a-hula baby of mine

Oh well, a rock-a-hula baby of mine"
33,The Isley Brothers,Twist & Shout,1962,"Well, shake it up, baby, now
(Shake it up, baby)
Twist and shout
(Twist and shout)

C'mon, c'mon, c'mon, c'mon, baby, now
(Come on, baby)
Come on and work it on out
(Work it on out)

Well, work it on out, honey
(Work it on out)
You know you look so good
(Look so good)

You know you got me goin' now
(Got me goin')
Just like I knew you would
(Like I knew you would)

Well, shake it up, baby, now
(Shake it up, baby)
Twist and shout
(Twist and shout)

C'mon, c'mon, c'mon, c'mon, baby, now
(Come on, baby)
Come on and work it on out
(Work it on out)

You know you twist your little girl
(Twist, little girl)
You know you twist so fine
(Twist so fine)

Come on and twist a little closer now
(Twist a little closer)
And let me know that you're mine
(Let me know you're mine)

Well, shake it up, baby, now
(Shake it up, baby)
Twist and shout
(Twist and shout)

C'mon, c'mon, c'mon, c'mon, baby, now
(Come on, baby)
Come on and work it on out
(Work it on out)

You know you twist your little girl
(Twist, little girl)
You know you twist so fine
(Twist so fine)

Come on and twist a little closer now
(Twist a little closer)
And let me know that you're mine
(Let me know you're mine)

Well, shake it, shake it, shake it, baby, now
(Shake it up, baby)
Well, shake it, shake it, shake it, baby, now
(Shake it up, baby)

Well, shake it, shake it, shake it, baby, now
(Shake it up, baby)"
