Position,Artist,Song Title,Year,Lyrics
34,Frank Ifield,I Remember You,1962,"I Remember You
You're the one who made my dreams come true
I remember you-ooh

You're the one who said ""I love you, too""
Yes, I do, didn'tcha know?
I remember, too, a distant bell and stars that fell

Like the rain out of the blue-ooh-ooh-ooh-hoo-hoo-hoo
When my life is through

And the angels ask me to recall
The thrill of it all
Then I will tell them I remember you-ooh
I remember, too, a distant bell and stars that fell

Just like the rain out of the blue-ooh-ooh-ooh-hoo-hoo-hoo
When my life is through
And the angels ask me to recall
The thrill of it all
Then I will tell them I remember, tell them I remember
Tell them I remember you"
35,Frank Ifield,Lovesick Blues,1962,"I'm in love,
I'm in love,
I'm in love with a girl,
That's what's the matter with me
I'm in love,
I'm in love, with a beautiful girl,
But she don't give a darn about me
to make her love me I tried,
How I sighed and I cried
But she just refused
And ever since she's gone away,
I've got those lovesick blues

Got the feeling called the ""blue hoo's,""
since my sweetie said ""Good Bye""
Seems I don't know what to ""Do Hoo""
All day long I sit and cry
That last long day we spent alone
I'm yearning for it yet
She thrilled me, filled me,
with a kind of lovin',
I never will forget, the way she called me sweet daddy""
Twas just a beautiful dream

I hate to think that it's all over I lost my heart it seems
I got so used to her somehow
But I'm no body's baby
Now, gee it's awful when you're lonesome
and get those lovesick blue-oo-oo-oo-oo's

Got the feeling called the ""blue hoo's,""
since my sweetie said ""Good Bye""
Seems I don't know what to ""Do Hoo""
All day long I sit and cry
That last long day we spent alone
I'm yearning for it yet
She thrilled me, filled me,
with a kind of lovin',
I never will forget, the way she called me sweet daddy
Twas just a beautiful dream

I hate to think that it's all over I lost my heart it seems
i got so used to her somehow
But I'm no body's baby
Now, gee it's awful when you're lonesome
and get those lovesick blue-oo-oo-oo-oo's"
36,Roy Orbison,Dream Baby (How Long Must I Dream),1962,"Sweet dream baby
Sweet dream baby
Sweet dream baby
How long must I dream?

Dream baby got me dreaming sweet dreams, the whole day through
Dream baby got me dreaming sweet dreams, the night-time too
I love you and I'm dreaming of you, that won't do
Dream baby, make me stop my dreaming, you can make my dreams come true

Sweet dream baby
Sweet dream baby
Sweet dream baby
How long must I dream?

Dream baby got me dreaming sweet dreams, the whole day through
Dream baby got me dreaming sweet dreams, the night-time too
I love you and I'm dreaming of you, that won't do
Dream baby, make me stop my dreaming, you can make my dreams come true

Oh sweet dream baby
Yeah sweet dream baby
Sweet dream baby
How long must I dream?

Sweet dream baby
Sweet dream baby
Sweet dream baby"
37,Brenda Lee,All Alone am I,1962,"All alone am I ever since your goodbye
All alone with just a beat of my heart
People all around but I don't hear a sound
Just the lonely beating of my heart

No use in holding other hands
For I'd be holding only emptiness
No use in kissing other lips
For I'd be thinking just of your caress

All alone am I ever since your goodbye
All alone with just a beat of my heart
People all around but I don't hear a sound
Just the lonely beating of my heart

No other voice can say the words
My heart must hear to ever sing again
The words you used to whisper low
No other love can ever bring again

All alone am I ever since your goodbye
All alone with just a beat of my heart
People all around but I don't hear a sound
Just the lonely beating of my heart"
38,Brian Hyland,Sealed With a Kiss,1962,"Though we gotta say goodbye for the summer
Darling, I promise you this
I'll send you all my love everyday in a letter
Sealed with a kiss

Guess it's gonna be a cold lonely summer
But I'll fill the emptiness
I'll send you all my dreams everyday in a letter
Sealed with a kiss

I'll see you in the sunlight
I'll hear your voice everywhere
I'll run to tenderly hold you
But darling, you won't be there

I don't wanna say goodbye for the summer
Knowing the love we'll miss
Oh, let us make a pledge to meet in September
And seal it with a kiss

Yes, it's gonna be a cold lonely summer
But I'll fill the emptiness
I'll send you all my love everyday in a letter
Sealed with a kiss

Sealed with a kiss
Sealed with a kiss"
39,Gene Pitney,Town Without Pity,1962,"When you're young and so in love as we
And bewildered by the world we see
Why do people hurt us so
Only those in love would know
What a town without pity can do

If we stop to gaze upon a star
People talk about how bad we are
Ours is not an easy age
We're like tigers in a cage
What a town without pity can do

The young have problems, many problems
We need an understanding heart
Why don't they help us, try and help us
Before this clay and granite planet falls apart
Take these eager lips and hold me fast
I'm afraid this kind of joy can't last

How can we keep love alive
How can anything survive
When these little minds tear you in two
What a town without pity can do

How can we keep love alive
How can anything survive
When these little minds tear you in two
What a town without pity can do

No it isn't very pretty what a town without pity caaaaan doooo."
40,Dee Dee Sharp,Mashed Potato Time,1962,"It's the latest, it's the greatest,
Mashed Potato, yeah, yeah, yeah, yeah,
A Mashed Potato started long time ago
With a guy named Sloppy Joe,
You'll find this dance is so cool to do,
Come on baby, gonna teach it to you.
Mashed Potato, peel it to me now,
Mashed Potato, come on and twist your feet now baby,
It's the latest, come on honey,
It's the greatest, come on baby,
Mashed Potato, yeah, yeah, yeah
And then this dance just through and through,
They look for records they can do it to,
They got a dance was outta sight,
Doin' the lion sleeps tonight.
Mashed Potato, yeah a weem o wep a weem o wep,
Mashed Potato, yeah, yeah, yeah, yeah,
It's the latest, aw baby,
It's the greatest, come on honey,
Yeah, yeah, yeah, yeah,
Now everybody is doin' fine,
They dance alone or in a big boss line,
And they discovered it's the most, man,
The day they did it to Please Mr. Postman.
Mashed Potato, wait a minute, wait a minute,
Mashed Potato, deliver de letter,
It's the latest, come on baby,
It's the greatest, oh honey,
Yeah, yeah, yeah, yeah
Well they got with more and more,
Ya ought to see 'em around the floor,
The Mashed Potato, the long long list,
They even do it to Dear Lady Twist.
Mashed Potato, get up from your chair now,
Mashed Potato, yeah, yeah, yeah, yeah
It's the latest, come on baby,
It's the greatest, oh honey,
Mashed Potato, yeah, yeah, yeah, yeah."
41,Neil Sedaka,Happy Birthday Sweet Sixteen,1962,"Tra la la la la la la la la
Happy birthday, sweet sixteen
Tra la la la la la la la la
Happy birthday, sweet sixteen

Tonight's the night I've waited for
Because you're not a baby anymore
You've turned into the prettiest girl, I've ever seen
Happy birthday, sweet sixteen

What happened to that funny face
My little tomboy now wears satins and lace
I can't believe my eyes, you're just a teenage dream
Happy birthday, sweet sixteen

When you were only six, I was your big brother
Then when you were ten, we didn't like each other
When you were thirteen, you were my funny valentine
But since you've grown up, your future is sewn up
From now on you're gonna be mine, so

If I should smile with sweet surprise
It's just that you've grown up before my very eyes
You've turned into the prettiest girl, I've ever seen
Happy birthday, sweet sixteen

If I should smile with sweet surprise
It's just that you've grown up before my very eyes
You've turned into the prettiest girl, I've ever seen
Happy birthday, sweet sixteen

Tra la la la la la la la la
Happy birthday, sweet sixteen
Tra la la la la la la la la
Happy birthday, sweet sixteen

Tra la la la la la la la la
Happy birthday, sweet sixteen"
42,Bobby Darin,Multiplication,1962,"When you see a gentleman bee
Round a lady bee buzzin'
Just count to ten, then count again
There's sure to be an even dozen

Multiplication
That's the name of the game
And each generation
They play the same

Now, there was two butterflies castin' their eyes
Both in the same direction
You'd never guess that one little yes
Could start a butterfly collection

Multiplication
That's the name of the game
And each generation
They play the same

Let me tell ya now
I say one and one is five
You can call me a silly goat
But, ya take two minks add two winks
Ahh, ya got one mink coat

When a girl gets coy in front of a boy
After three or four dances
Ah, you can just bet she'll play hard to get
To multiply her chances

Multiplication
That's the name of the game
And each generation
You know they play the same

Hear me talkin' to ya
Mother Nature's a clever girl
She relies on habit
Ya take two hares with no cares
Pretty soon you got a room full of rabbits

Parakeets in-between tweets
Sometimes get too quiet
Uh-oh  but, have no fear 'cause soon you'll hear
A parakeet's riot just try it

Multiplication
That's the name of the game
And every generation
You know they play the same

Yeah, it's multiplication
That's the name of the game
And each generation
They play the same"
43,Francoise Hardy,Tous les garcons & les filles,1962,"Exception occurred 
HTTP Error 404: Not Found"
44,Sue Thompson,Norman,1962,"Norman, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh
Norman, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm
Norman, Norman, my love

Jimmy called me on the phone but I was gone, not at home
'cause I was out parked all alone with darlin' Norman
Bill invited me to a show but I said no, cannot go

There's a dress that I've got to sew and wear for Norman

Norman holds me close to him, Norman kisses me and then

Norman knows my heart belongs to him and him and only him, oh
Norman, ooh, ooh, ooh, ooh, ooh, ooh ohh, ooh, ooh, ooh
Norman, ooh, ooh, ooh, ooh, ooh, ooh ohh, ooh, ooh, ooh
Norman, Norman, my love
Joey asked me for a date, he wanted to take me out to skate
But I told Joey he would have to make 'rangements with Norman
Norman is my only love, Norman's all I'm thinking of
Norman gives me all his lovin', kissin', huggin', lovey-dovin'
Norman, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh
Norman, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm
Norman, Norman, my love"
45,David Rose,The Stripper,1962,Instrumental
46,Freddy Quinn,Junge komm bald wieder,1962,"Quinn Freddy
Miscellaneous
Junge, Komm' Bald Wieder
Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!
Ich mach' mir Sorgen, Sorgen um Dich.
Denk' auch an morgen, denk' auch an mich!

Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!

Wohin die Seefahrt mich im Leben trieb,
ich weiß noch heute, was mir Mutter schrieb.
In jedem Hafen kam ein Brief an Bord.
Und immer schrieb sie: ""Bleib' nicht so lange fort!""

Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!

Ich weiß noch, wie die erste Fahrt verlief,
ich schlich mich heimlich fort, als Mutter schlief,
als sie erwachte, war ich auf dem Meer.
Im ersten Brief stand: ""Komm' doch bald wieder her!""

Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!
Ich mach' mir Sorgen, Sorgen um dich.
Denk' auch an morgen, denk' auch an mich!

Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!"
47,The Everly Brothers,Crying in the Rain,1962,"I'll never let you see
The way my broken heart is hurtin' me
I've got my pride and I know how to hide
All my sorrow and pain
I'll do my cryin' in the rain

If I wait for cloudy skies
You won't know the rain from the tears in my eyes
You'll never know that I still love you so
Though the heartaches remain
I'll do my cryin' in the rain

Rain drops fallin' from heaven
Could never wash away my misery
But since we're not together
I look for stormy weather
To hide these tears I hope you'll never see

Some day when my cryin's done
I'm gonna wear a smile and walk in the sun
I may be a fool but till then darling you'll
Never see me complain
I'll do my cryin' in the rain
I'll do my cryin' in the rain
I'll do my cryin' in the rain"
48,Barbara George,I Know (You Don't Love Me No More),1962,"I know
(I know)
You don't love me no more
No more
(No more)

No no more
And I don't want to be hurt anymore
(No more)
Anymore
(No more)

Yeah, yeah, I have loved so hard
Everything I did was no dard
If I can't love you right baby
I don't have to love you at all

I know
(I know)
You don't want me no more
No more
(No more)

No no more
And it has to be someone else lovin' you more
(No more)
Lovin' you more
(No more)

Ain't no use in me cryin' now
If not for you I wouldn't be down
Don't want me no more baby
Ain't no use in you hangin' round
I know no more, no more, no more, no more

I know
(I know)
You don't want me no more
No more
(No more)

No no more
And it has to be someone else lovin' you more
(No more)
Lovin' you more
(No more)

Ain't no use in me cryin' now
If not for you I wouldn't be down
Don't want me no more baby
Ain't no use in you hangin' round
I know
(I know)
I know
(I know)"
49,Tony Bennett,(I Left My Heart in) San Francisco,1962,"The loveliness of Paris
seems somehow sadly gay
The glory that was Rome
is of another day
I've been terribly alone
and forgotten in Manhattan
I'm going home
to my city by the Bay
I left my heart
in San Francisco
High on a hill
It calls to me
To be where
little cable cars
climb halfway to the stars
The morning fog may chill the air
I don't care.
My love waits there
in San Francisco
Above the blue
and windy sea
When I come home to you
San Francisco
Your golden sun
will shine for me."
50,Claude King,Wolverton Mountain,1962,"They say don't go on Wolverton Mountain
If you're looking for a wife
'Cause Clifton Clowers has a pretty young daughter
He's mighty handy with a gun and a knife

Her tender lips are sweeter than honey
And Wolverton Mountain protects her there
The bears and the birds tell Clifton Clowers
If a stranger should enter there

All of my dreams are on Wolverton Mountain
I want his daughter for my wife
I'll take my chances and climb that mountain
Though Clifton Clowers, he might take my life

Her tender lips are sweeter than honey
And Wolverton Mountain protects her there
The bears and the birds tell Clifton Clowers
If a stranger should wander there

I'm going up on Wolverton Mountain
It's too lonesome down here below
It's just not right to hide his daughter
From the one who loves her so

Her tender lips are sweeter than honey
And Wolverton Mountain protects her there
The bears and the birds tell Clifton Clowers
If a stranger should wander there

I don't care about Clifton Clowers
I'm gonna climb up on his mountain
I'm gonna take the girl I love

I don't care about Clifton Clowers
I'm a gonna climb up on that mountain
And I'll get the one I love"
51,John Lee Hooker,Boom Boom,1962,"Boom boom boom boom
I'm gonna shoot you right down
Right off your feet
Take you home with me
Put you in my house
Boom boom boom boom

I love to see you walk
Up and down the floor
When you talking to me
That baby talk
I just like it like that
When you talk like that
You knocks me out
Right off of my feet
Hoo hoo hoo

Oh please, I love you babe
Baby, little babe yea, oh yea
Yes babe, shake it babe yea
Shake it babe, shake it babe
One time for me, oh yea

When she walk that walk
And talk that talk
And whisper in my ear
Tell me that you love me
I love that talk
That baby talk
When she talks like that
She knocks me dead
Right off of my feet
Hoo hoo hoo

Oh yea, well come on home to me baby
And shake it babe, shake it babe
One time"
52,The Miracles,You Really Got a Hold on Me,1962,"I don't like you but I love you
See that I'm always thinking of you
Oh, oh, oh, you treat me badly
I love you madly

You've really got a hold on me
You've really got a hold on me, baby

I don't want you but I need you
Don't want to kiss you but I need you
Oh, oh, oh, you do me wring now
My love is strong now

You've really got a hold on me
You've really got a hold on me, baby

I love you and all I want you to do
Is just hold me, hold me, hold me, hold me

I want to leave you, don't want to stay here
Don't want to spend another day here
Oh, oh, oh, I want to split now
I just can quit now

You've really got a hold on me
You've really got a hold on me, baby

I love you and all I want you to do
Is just hold me, hold me, hold me, hold me

You've really got a hold on me
You've really got a hold on me"
53,Chubby Checker,Slow Twistin',1962,We do not have the lyrics for Slow Twistin' yet.
54,Herb Alpert,The Lonely Bull (El Solo Torro),1962,"Exception occurred 
HTTP Error 404: Not Found"
55,Sam Cooke,Twistin' the Night Away,1962,"Let me tell you 'bout a place
Somewhere up-a New York way
Where the people are so gay
Twistin' the night away
Here they have a lot of fun
Puttin' trouble on the run
Man, you find the old and young
Twistin' the night away

They're twistin', twistin'
Everybody's feelin' great
They're twistin', twistin'
They're twistin' the night away

Here's a man in evening clothes
How he got here, I don't know, but
Man, you oughta see him go
Twistin' the night away
He's dancin' with a chick in slacks
She's movin' up and back
Oh, man, there ain't nothin' like
Twistin' the night away

They're twistin', twistin'
Everybody's feelin' great
They're twistin', twistin'
They're twistin' the night

Let's twist a while
Lean up
Lean back
Lean up
Lean back
Watusi
Now fly
Now twist
They're twistin' the night away

Here's a fella in blue jeans
Dancin' with an older queen
Who's dolled up in her diamond rings and
Twistin' the night away
Man, you oughta see her go
Twistin' to the rock and roll
Here you find the young and old
Twistin' the night away

They're twistin', twistin', man
Everybody's feelin' great
They're twistin', twistin'
They're twistin' the night

One more time
Lean up
Lean back
Lean up
Lean back
Watusi
Now fly
Now twist"
56,Ketty Lester,Love Letters,1962,"Love letters straight from your heart
Keep us so near while apart
I'm not alone in the night
When I can have all the love you write

I memorize every line
And I kiss the name that you sign
And, darling, then I read again right from the start
Love letters straight from your heart

I memorize every line
And I kiss the name that you sign
And, darlin', then I read again right from the start
Love letters straight from your heart"
57,Connie Francis,Don't Break the Heart That Loves You,1962,"Don't break the heart that loves you;
Handle it with care
Don't break the heart that needs you;
Darling, please be fair
Why do you flirt, and constantly hurt me?
Why do you treat our love so carelessly?
You know I'm jealous of you,
And yet you seem to try
To go out of your way
To be unkind
Sweetheart, I'm begging of you,
Don't break this heart that loves you
Don't break this heart of mine
(Spoken) Darling, please don't hurt me;
Please, don't make me cry
I don't know what I'd do if you'd ever say goodbye
Remember -- I love you so much,
And love is life's greatest joy
Please don't break my heart like a child breaks a little toy
Sweetheart, I'm begging of you,
Don't break this heart that loves you
Don't break this heart of mine"
58,Freddy Cannon,Palisades Park,1962,"Last night I took a walk after dark
A swingin' place called palisades park
To have some fun and see what I could see
That's where the girls are

I took a ride on a shoot-the-chute
That girl I sat beside was awful cute
After we stopped she was holdin' hands with me
My heart was flyin'

Up like a rocket ship
Down like a roller coaster
Back like a loop-the-loop
And around like a merry-go-round

We ate and ate at a hot dog stand
We danced around to a rockin' band
And when I could I gave that girl a hug
In the tunnel of love

You'll never know how great a kiss can feel
When you stop at the top of a ferris wheel
When I fell in love down at palisades park"
59,Paul Anka,Love Me Warm & Tender,1962,"Love me warm and tender, dear
Love me warm like the glow of the morning sun
Love me warm and tender, dear
Love me so just as though I'm the only one

Kiss me warm and tender, dear
Kiss me strong, kiss me long till the end of time
Kiss me warm and tender, dear
Let me know tell me so till the end of time

I'm in heaven in your embrace
See the glow of your angel face
Heaven sings, heaven rings, on your wings we will fly away
We will fly, you and I, to the sky where we'll always stay

Love me warm and tender, dear
Take my lips, take my arms, they belong to you
Love me warm and tender, dear
I'm a part of your heart for my whole life through

Love me warm and tender, dear
Love me warm like the glow of the morning sun
Love me warm and tender, dear
Love me so just as though I'm the only one"
60,Bobby Darin,Things,1962,"Every night I sit here by my window, window
Starin' at the lonely avenue, avenue
Watchin' lovers holdin' hands n' laughin', laughin'
And thinkin' 'bout the things we used to do

Thinkin' of things, like a walk in the park
Things, like a kiss in the dark
Things, like a sailboat ride
Yeah, yeah

What about the night we cried?
Things like a lover's vow
Things that we don't do now
Thinkin' 'bout the things we used to do

Memories are all I have to cling to, cling to
And heartaches are the friends I'm talkin' to, talkin' to
When I'm not thinkin' of a just how much I love you, love you
Well, I'ma thinkin' 'bout the things we used to do

Thinkin' of things, like a walk in the park
Things, like a kiss in the dark
Things, like a sailboat ride
Yeah, yeah

What about the night we cried?
Things like a lover's vow
Things that we don't do now
Thinkin' 'bout the things we used to do

I still can hear the jukebox softly playin', playin'
And the face I see each day belongs to you, belongs to you
Though there's not a single sound and there's nobody else around
Well, it's a just me thinkin' of the things we used to do

Thinkin' of things, like a walk in the park
Things, like a kiss in the dark
Things, like a sailboat ride
Yeah, yeah

What about the night we cried?
Things like a lover's vow
Things that we don't do now
Thinkin' 'bout the things we used to do

And the heartaches are the friends I'm talkin' to
You got me thinkin' 'bout the things we used to do
Starin' at the lonely"
61,Ray Charles,You Don't Know Me,1962,"(You don't love me)
(You don't know me)

You give your hand to me
And then you say hello
And I can hardly speak
My heart is beating so
And anyone can tell
You think you know me well
But you don't know me
(No, you don't know me)

No, you don't know the one
Who dreams of you at night
And longs to kiss your lips
And longs to hold you tight
Oh, I'm just a friend
That's all I've ever been
'Cause you don't know me
(No, you don't know me)

For I never knew the art of making love
Though my heart aches with love for you
Afraid and shy, I let my chance go by
A chance that you might love me too
(Love me too)

You give your hand to me
And then you say goodbye
I watch you walk away
Beside the lucky guy
Oh, to never, never know
The one who loves you so
Well, you don't know me

(For I never knew the art of making love)
(Though my heart aches with love for you)
Afraid and shy, I let my chance go by
A chance that you might love me too
(Love me too)

Oh, you give your hand to me
And then you say goodbye
I watch you walk away
Beside the lucky guy
Oh, you'll never, never know
The one who loves you so
Well, you don't know me
(You don't love me)
(You don't know me)"
62,Del Shannon,Swiss Maid,1962,"One time a long time ago,
on a mountain in switzerland,
yo lo lo lo,
there lived a fair young maiden,
lovely but lonely,
oh oh oh oh.
Day after day,
she'd pine her heart away,
yo lo lo lady yay,
but no love came her way.
Some day papa said,
some day we'll go,
down to the village in the valley,
then you'll meet a nice young man,
ask for your hand,
then you'll be happy
Every day she grew unhappier,
on a mountain in switzerland,
yo lo lo lo,
every day a little bit lonelier,
which way to turn and which way to go
Day after day,
she'd pine her heart away,
yo lo lo lady yay,
but no love came her way.
Some say the maidens dream,
never came true,
she never got to go to the valley,
if she did or not,
i really don't know, oh oh oh oh.
did she die unhappy?
I'd rather think she found her love,
wouldn't she be better if she did find love?
somewhere,
some way.
Yo lo lo lady yay,
yo lo lo lady yay,
(repeat til fade)"
63,Brian Hyland,Ginny Come Lately,1962,"I only met you just a couple of days ago
I only met you and I want your lovin' so
Ginny-Come-Lately, sweet, sweet as can be-ee-ee-ee
You may have come lately but Ginny-Come-Lately
You're the one for me

I only had to see the sunlight in your hair
Your soft, soft silhouette to know I'd always care
Ginny-Come-Lately, sweet, sweet as can be-ee-ee-ee
You may have come lately but Ginny-Come-Lately
You're the one for me

You only had to smile a little smile
Do nothing more than look at me
You only had to smile and in a little while
I was dreamin' recklessly-ee-ee-ee

I only met you just a couple of days ago
And oh, my love for you has no more room to grow
Ginny-Come-Lately, my dream come true-ooh-ooh-ooh
You may have come lately but Ginny-Come-Lately
I'm in love with you"
64,The Shadows,Wonderful Land,1962,"Exception occurred 
HTTP Error 404: Not Found"
65,Duane Eddy,Dance With the Guitar Man,1962,We do not have the lyrics for Dance with the Guitar Man yet.
