Position,Artist,Song Title,Year,Lyrics
66,Gerhard Wendland,Tanze mit mir in den Morgen,1962,"Exception occurred 
HTTP Error 404: Not Found"
67,The Orlons,The Wah Watusi,1962,We do not have the lyrics for The Wah-Watusi yet.
68,Clyde McPhatter,Lover Please,1962,"- peak Billboard position # 7 in 1962
- Words and Music by Bill Swan
CHORUS
Lover please, please come back
Don't take a train comin' down the track
Don't, please don't, don't leave me
Don't leave me in misery
You would never hold me so near
You would never call me ""Dear""
Don'tcha know I'd die for you?
Now you're gone, that's what I'll do
CHORUS

All those stories, not too long
About a love that went all wrong
The girl left the boy, just as bad
Now she's gone, she's so sad
CHORUS
You would never hold me so near
You would never have called me ""Dear""
Don'tcha know I'd die for you?
Now you're gone, that's what I'll do
CHORUS FADES"
69,Bent Fabric,Alley Cat Song,1962,"Exception occurred 
HTTP Error 404: Not Found"
70,Emilio Pericoli,Al Di La,1962,"Al di la, means you are far above me, very far
Al di la, as distant as the lovely evening star
Where you walk flowers bloom

When you smile all the gloom turns to sunshine
And my heart opens wide
When you're gone it fades inside and seems to have died

Al di la, I wondered as I drifted where you were
Al di la, the fog around me lifted
There you were in the kiss that I gave was the love I had saved for a lifetime
Then I knew all of you was completely mine"
71,Claudine Clark,Party Lights,1962,"PARTY LIGHTS
Claudine Clark

(Party lights, I see the party lights
Wo
(They're red & blue & green)
Lights
(Everybody in the crowd's there)
Mama, I wanna go go go go go go, yeah yeah

Well, Mama dear, tell me, do you hear?
We're partying tonight
I tell you, I can't sleep
Because across the street
Wo oh I see the party lights

CHORUS:
I see the lights, I see the party lights
They're red & blue & green
Everybody in the crowd's there
But you won't let me make a scene

Well, Mama dear, look here, oh dear
There goes Mary Lou
I see Tommy & Joe oh oh & Betty Sue
Oh oh & there goes my boyfriend too
I see the lights...

(chorus)

Listen to the party, Mama!
(instrumental)

Well, Mama dear, look here, oh dear
I'm feeling oh so blue
They're doin' the twist, the fish, the mashed potatoes too
I fear I'm lookin' at you
I see the lights...

(chorus)

They're doin' the fish, they're doin' the twist
The watusi, the mashed potatoes
I see the lights, I see the lights
They're doin' the bop, I wanna go
...& fade

From: Collins Crapo"
72,Mina,Heisser Sand,1962,"Exception occurred 
HTTP Error 404: Not Found"
73,The Orlons,Don't Hang Up,1962,We do not have the lyrics for Don't Hang Up yet.
74,Dion,Lovers Who Wander,1962,"When she kissed me I was born
Then she said goodbye
Then I knew right away that I was born to cry
Now i'm happy and the jokes on her
Cause I found that place
For lovers who wander
Yeah woah
She took my love
Said you're not comin back
Thought my world and my sky would all turn black
Now I see the light I'm wise to her
Cause I found that place
For Lovers Who Wander
Yeah woah woah woah
A Walkin around thinkin about her
Never thought I could live without her
She broke my heart
I really showed it
Look at me now, you'd never know it
Now my story can be told with a smiley face
I'm the luckiest guy in the human race
All my loving dreams are gone for her
Cause I found that place for lover's who wander
Woah woah woah
Yeah she took my love you see
Yeah, she doesn't bother me
Yeah I found that place to be
Yeah, ohhhhhh
Walkin around, thinkin about her
I never thought I could live without her
She broke my heart
I really showed it
Look at my now, you'd never know it
Now my story can be told with a smiley face
I'm the luckiest guy in the human race
All my lovin dreams are gone for her
Cause I found that place for lover's who wander"
75,Don & Juan,What's Your Name?,1962,"What's your name? I have seen you before
What's your name? May I walk you to your door?
It's so hard to find a personality with charms like yours for me
Ooh-ooh, ooh-ooh, ooh-ee

What's your name? Is it Mary or Sue?
What's your name? Do I stand a chance with you?
It's so hard to find a personality with charms like yours for me
Ooh-ee, ooh-ee, ooh-ee

I stood on this corner waiting for you to come along
So my heart could feel satisf-i-ied
So please let me be your Number One
Under the moon, under the stars, and under the sun

Oh-oh, what's your name? (what's your name?) Is it Mary or Sue?
What's your name? Do I stand a chance with you?
It's so hard to find a personality with charms like yours for me
Ooh-ee, ooh-ee, ooh-ee

What's your name?
What's your name?

Shooby-doo-bop-bah-dah!"
76,Duprees,You Belong to Me,1962,"Duprees
Miscellaneous
You Belong To Me
See the pyramids along the Nile
Watch the sun rise on a tropic isle

Just remember darling all the while
You belong to me

See the marketplace in Old Algiers
Send me photographs and souveniers

But remember when a dream appears
You belong to me

I'll be so alone without you
Maybe you'll be lonesome too and blue

Fly the ocean in a silver plane
Watch the jungle when it's wet with rain

Just remember til you're home again
You belong to me"
77,Johnny Tillotson,It Keeps Right On Hurtin',1962,"I cry myself to sleep each night
Wishing I could hold you tight
Life seems so empty since you went away
The pillow where you'd lay your head
Now holds my lonely tears instead
And it keeps right on a-hurtin' since you're gone

It keeps right on a-hurtin' every minute of the day
Every hour you're away I feel so lonely
And I can't help it, I don't think I can go on
And it keeps right on a-hurtin' since you're gone

They say a man should never cry
But when I see you passin' by
My heart breaks down and cries a million tears
You broke my heart and set me free
But you forgot your memory
And it keeps right on a-hurtin' since you're gone

It keeps right on a-hurtin' every minute of the day
Every hour you're away I feel so lonely
And I can't help it, I don't think I can go on
And it keeps right on a-hurtin' since you're gone"
78,Burl Ives,Little Bitty Tear,1962,"A little bitty tear let me down
Spoiled my act as a clown
I had it made up not make a frown
But a little bitty tear let me down

You said you were leaving tomorrow
That today was our last day
I said there'd be no sorrow
That I'd laugh when you walked away

A little bitty tear let me down
Spoiled my act as a clown
I had it made up not make a frown
But a little bitty tear let me down

I said I'd laugh when you left me
Pull a funny as you went out the door
That I'd have another one waiting
And I'd wave goodbye as you go

A little bitty tear let me down
Spoiled my act as a clown
I had it made up not make a frown
But a little bitty tear let me down

Everything went like I planned it
And I really put on quite a show
In my heart I felt I could stand it
Till you walked with your grip through the door

Then a little bitty tear let me down
Spoiled my act as a clown
I had it made up not make a frown
Oh but a little bitty tear let me down
A little bitty tear let me down
A little bitty tear let me down"
79,Ernie Maresca,Shout Shout (Knock Yourself Out),1962,"Wop wop wop, wop wop adada dada
Wop wop wop, wop wop adada dada
Wop wop wop, wop wop adada dada
Wop wop wop, wop wop adada dada

Shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine

Hey, we're having a party now it's just begun
We're all over here and we're having fun
Joe's all alone and he wants to be kissed
While Mary's in the corner and she's doing the twist

So let's shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine

Hey, play another song like A Runaround Sue
Let's do a dance that we all can do
Turn that jukebox up mighty loud
Let's liven up this crazy crowd

Come on, shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine

Every party that I intend
Believe now it's the living end
Moving and grooving with some friends of mine
Saturday night now we're having a time

So let's shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine

Hey, doing the fly with our hands in the sky
Yeah, foot stomping, baby just a you and I
School was out about a quarter to three
And we're having fun, it's plain to see

So let's shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine"
80,The Sensations,Let Me In,1962,"Gimme, gimme that love, I'll be waitin' for ya'
Catch my hand, I'll be fightin' for ya'
Let me in, yeah, let me get closer
Got me runnin' wild like I feel it all over
Catch my hand, I'll be fightin' for ya'

All this time been trippin' and slippin' around
You got me, now I'm swimmin', swimmin' in clouds

Gimme, gimme that love, I'll be waitin' for ya'
Catch my hand, I'll be fightin' for ya'

And I'm findin' out that all I know is right at home
But I'm tellin' the man my plan to never feel alone
Let me in, yeah, let me get closer
Got my hands high like I ride a roller coaster
Cannot be it, cannot be lonely
Lookin' like you're lovin', you're livin' the moment

Got me, now I'm swimmin', swimmin' in clouds

Gimme, gimme that love, I'll be waitin' for ya'
Catch my hand, I'll be fightin' for ya'

Holdin' my breath till there's nothin' left
Hold your breath, now there's nothin' left
Gimme that love, I'll be waitin' for ya'

(Woah)

Now I'm findin' out that all I know is right at home
So I'm tellin' the man my plan to never feel alone

Gimme, gimme that love, I'll be waitin' for ya'
And catch my hand, I'll be fightin' for ya'

Holdin' my breath till there's nothing left
Hold your breath, now there's nothing left
Gimme that love, I'll be waitin for ya'

(Ooh, yuppity, yuppity, yup)"
81,Perry Como,Caterina,1962,"CATERINA

Cat-er-eee-na.
Oh! Ho! Ho!
[Oh! Ho! Ho!]
When we kiss, pretty miss, pretty miss, I'm in ecstasy.
Cat-er-eeen- a.
Oh! Ho! Ho! Ho! Ho!
[Oh! Ho! Ho! Ho!]
But when we kiss, pretty miss, pretty miss, are you thinking of me?
[Are you thinking of me?]
Cat-er-eeen-a.
Ah! Ha! Ha!
[Ah! Ha! Ha!]
Just how long is the list, is the list, of the lips you've kissed?
[Oh! Uh!]
Oh how happy my heart would be.
If I knew that you loved just me.
Say it's true.
Say you do.
Cat-er-eeen-a.

Cat-er-eeen-a.
Oh! Ho! Ho!
[Oh! Ho! Ho!]
When we kiss, pretty miss, pretty miss, I'm in ecstasy.
[Cee, cee, cee, cee.]
Cat-er-eeen-a.
Oh! Ho! Ho! Ho! Ho!
[Oh! Ho! Ho! Ho! Ho!]
But when we kiss, pretty miss, pretty miss, are you thinking of me?
[Are you thinking of me?]
Cat-er-eeen-a.
Ah! Ha! Ho!
[Ah! Ha! Ho!]
Just how long is the list, is the list, of the lips you've kissed?
[Oh! Ho!]
Oh how happy my heart would be.
If I knew that you loved just me.
Say it's true.
[Say it's true]
Sa you do.
[Say you do]
Cat---------er-----------------eeeeen---------a.
Catereee----Catereee-----Cat---er----eeeeen---a."
82,Paul Anka,Eso Beso (That Kiss!),1962,"Mmm, eso beso, ooh that kiss
Aah, eso beso, ooh your kiss
It's got something, don't know what
But whatever it's got, it's got a lot

When we samba (the bossanova)
Close like this (the bossanova)
Ay, ay caramba (the bossanova)
Who unleashed that kiss ? (the bossanova)
Hold me closer and we'll soar
For the samba's the quickest way to make amor

As we dip and sway and caress this way
Samba seems to say ""Love is here to stay""
Like the samba sound, my heart begins to pound
I go off the ground to where I'm poco-loco

Eso beso (the bossanova) ooh that kiss (the bossanova)
Eso beso (the bossanova) ooh your kiss (the bossanova)
Kiss me mucho and we'll soar
And we'll dance the dance of love forevermore

As we dip and sway we caress this way
Samba seems to say ""Love is here to stay""
Like that samba sound, my heart begins to pound
And I go off the ground to where I'm poco-loco

Eso beso (the bossanova) ooh your kiss (the bossanova)
Kiss me mucho (the bossanova) I love your kiss (the bossanova)
Kiss me mucho and we'll soar
And we'll dance the dance of love forevermore

Ah this dance (the bossanova)
Ooh, romance (the bossanova)
I love that kiss (the bossanova)
Kiss me mucho (the bossanova)

A little more mucho (the bossanova)
Then we'll dance
Ah that kiss, kiss, kiss, kiss, kiss, kiss, kiss
Mucho, mucho, mucho"
83,Paul Anka,A Steel Guitar & A Glass Of Wine,1962,"Just give me a steel guitar, a glass of wine
And let me drink to a love I thought was mine
A love I thought was true to me
But now I'm drinkin' to her memory

A steel guitar and a glass of wine
While my tears they glisten and the candles shine
Oh candle glow, oh candle bright
Tell me who she holds tonight

And bring me wine
And make the music mine
Play another set
So that I'll forget

Bring me a steel guitar and a glass of wine
And let me toast her just one more time
Oh candle glow, before you dim
Tell her what a fool she's been

And bring me wine
Make the music mine
Play another set
So that I'll forget

And bring me a steel guitar and a glass of wine
And let me toast her just one more time
Oh candle glow, before you dim
Tell her what a fool she's been

And one more thing before I go
Here's a secret, I still love her so
And one more thing before I go
Here's a secret, I still love her so

And one more thing before I go
Here's a secret, I still love her so
And one more thing before"
84,Joey Dee & The Starliters,Ya Ya,1962,"YA YA / Lee Dorsey
Oh well I'm uh
Sitting here la la
Waiting for my Ya Ya a hm ahm
Oh sitting here la la
Waiting for my Ya Ya uh
It may sound funny
But I don't think she's comin home
Oh baby hurry don't make me worry
Oh yah baby hurry don't make me worry
Oh you knew that l love you
Oh how I love you oh
Sitting here la la
Waiting for my Ya Ya a hm ahm
Oh sitting here lal a
Waiting for my Ya Ya uh
It may sound funny
But I don't think she's comin home
Oh baby hurry don't make me worry
Oh yah baby hurry don't make me worry
Oh you knew that l love you
Oh how I love you oh
Sitting here la la
Waiting for my Ya Ya a hm ahm
Sitting here la la
Waiting for my Ya Ya uh
It may sound funny
But I don't think she's comin home
Oh baby hurry don't make me worry
Oh baby hurry don't make me worry"
85,Sam Cooke,Having a Party,1962,"We're having a party
Dancin' to the music
Played by the DJ
On the radio

The Cokes are in the icebox
Popcorn's on the table
Me and my baby
We're out here on the floor

So, mister, Mr. DJ
Keep those records playin'
'Coz I'm havin'
Such a good time
Dancin' with my baby

Everybody's swingin'
Sally's doing that twist now
If you take requests hour
Got a few for you
Play that song called soul twist
Play that one called I know
Don't forget them mashed potatoes
No other songs will do

Let me tell you mister, Mr. DJ
Keep those records playin'
'Coz I'm havin'
Such a good time
Dancin' with my baby

Bring it way down now
We're havin' a party
Everybody's swingin'
Dancin' to the music
On the radio

We're havin' a party
Everybody's swingin'
They're dancing to the music
On the radio

Tell'em one more time
We're havin' a party
Everybody's swingin'
Dancin' to the music
On the radio
Tell it
We're havin' a party
Everybody's swingin'"
86,The Shirelles,"Baby, It's You",1962,"It's not the way you smile that touched my heart
It's not the way you kiss that tears my apart
But how many many many nights go by
I sit alone at home and cry over you
What can I do
Can't help myself
Cause baby it's you
Baby it's you
You should hear what they say about you (cheat, cheat)
They say, they say you never never ever been true (cheat, cheat)
Wo ho, it doesn't matter what they say
I know I'm gonna love you any old way
What can I do, then it's true
Don't want nobody, nobody
Cause baby it's you
Baby it's you
Wo ho, it doesn't matter what they say
I know I'm gonna love you any old way
What can I do, then it's true
Don't want nobody, nobody
Cause baby it's you
Baby it's you
Don't leave me all alone"
87,Mary Wells,You Beat Me To The Punch,1962,"That day, I first saw you passing by
I wanted to know your name but I was much too shy

But I was looking at you so hard
Until you must have had a hunch
So you came up to me and asked me my name

You beat me to the punch that time
You beat me to the punch
You beat me to the punch

After I hadn't known you for it seems like a long, long time
I wanted, wanted to ask you, would you please, please be mine

Whenever you came around, my heart would pound
So you must have had a hunch
So you came up to me and asked me to be yours

You beat me to the punch one more time
You beat me to the punch
You beat me to the punch, yeah

Since I love you, I thought you would be true
And love me tender
So I let my heart surrender
To you, yes, I did

But I found out beyond a doubt one day, boy, you were a playboy
Who would go away and leave me blue

So I ain't gonna wait around for you to put me down
This time I'm gonna play my hunch
And walk away this very day

And beat you to the punch this time
And beat you to the punch this time
I'll beat you to the punch, yes, I will
And let you know, know, how it feels"
88,Nana Mouskouri,Ich schau den weissen Wolken nach,1962,"Exception occurred 
HTTP Error 404: Not Found"
89,Peter Kraus,Sweety,1962,"Exception occurred 
HTTP Error 404: Not Found"
90,The Marvelettes,Beechwood 4-5789,1962,"Hey ay hey ay
Oh, baby
Hey ay hey ay

You can have this dance with me
You can hold my hand
And whisper in my ear sweet words
That I love to hear

Oh baby, don't be shy
Just take a your time
I'd like to get to know you
I'd like to make you mine

I have been waiting
Sitting here so patiently
So you took my number
And have this dance with me

And my number is
Beechwood 45789
You can call me up
And have a date any old time

Hey ay hey ay
Oh, baby
Hey ay hey ay

Don't be shy
Just take a your time
I'd like to get to know you
I'd like to make you mine

Beechwood 45789
You can call me up
And have a date any old time

And my number is
Beechwood 45789
You can call me up
And have a date any old time

Beechwood 45789
You can call me up
And have a date any old time"
91,Sammy Davis Jr,What Kind of Fool am I?,1962,We do not have the lyrics for What Kind of Fool Am I? yet.
92,Roy Orbison,Working For the Man,1962,"Hey now, you better listen to me every one of you
We got a lot of lot of lot of lot of work to do
Forget about your women and that water can
Today you're working for the man

Well pick up your feet, we got a deadline to meet
I'm gonna see you make it on time
And don't relax, I want elbows and backs
I wanna see everybody from behind

'Cause you're working for the man
Working for the man
Gotta make him a hand
When you're working for the man

Well, I'm pickin' em' up and I'm layin' 'em down
Believe he's gonna work me into the ground
I pulled to the left and I heaved to the right
I outta kill him but it wouldn't be right

'Cause I'm working for the man
Working for the man
Gotta make him a hand
When you're working for the man

Well, the boss man's daughter sneaks me water
Every time her daddy's down the line
She says ""Meet me tonight, love me right
And every thing's gonna be fine""

So I slave all day, without much pay
I'm just abiding my time
'Cause the company and the daughter, you see
They both gonna be all mine

Yeah, I'm gonna be the man
Gonna be the man
Gotta make him a hand
If it gonna be the man

Working for the man
Working for the man
Gotta make him a hand
When you're working for the man

Working for the man
Working for the man
Gotta make him a hand
When you're working for the man"
93,Elvis Presley,King of the Whole Wide World,1962,"A poor man wants the oyster
A rich man wants the pearl
But the man who can sing when he hasn't got a thing
He's the king of the whole wide world

Come on let's sing, sing brother sing
'Cause the man who can sing
When he hasn't got a thing
He's the king of the whole wide world

A rich man wants the princess
A poor man just wants a girl
But the man who can sing when he hasn't got a thing
He's the king of the whole wide world

Come on let's sing, sing brother sing
'Cause the man who can sing
When he hasn't got a thing
He's the king of the whole wide world

A poor man wants to be a rich man
A rich man wants to be a king
But the man who can sing when he hasn't got a thing
He's the king of the whole wide world

Come on let's sing, sing brother sing
'Cause the man who can sing
When he hasn't got a thing
He's the king of the whole wide world

Come on let's sing, sing brother sing
'Cause the man who can sing
When he hasn't got a thing
He's the king of the whole wide world
Of the whole wide world"
94,Gene Pitney,Only Love Can Break Your Heart,1962,"Exception occurred 
HTTP Error 404: Not Found"
95,The Crystals,Uptown,1962,"He gets up each morning and he goes downtown
Where everyone's his boss and he's lost in an angry land
He's a little man

But then he comes uptown each evenin' to my tenement
Uptown where folks don't have to pay much rent
And when he's there with me he can see that he's everything
Then he's tall, he don't crawl, he's a king

Downtown he's just one of a million guys
He don't get no breaks and he takes all they got to give
'Cause he's got to live

But then he comes uptown where he can hold his head up high
Uptown he knows that I am standing by
And when I take his hand, there's no man who could put him down
The world is sweet, it's at his feet, when he's uptown

Whoa-oh-oh-oh, oh-oh-oh
Yeah-yeah, yeah-yeah, yeah-yeah-yeah
Whoa-oh, whoa-oh, oh, yeah
Let me tell ya now

Uptown where he can hold his head up high
Uptown he knows that I am standing by
And when I take his hand, there's no man who could put him down
The world is sweet, it's at his feet, when he's uptown

Whoa-oh-oh-oh, oh-oh-oh
Yeah-yeah, yeah-yeah, yeah-yeah-yeah
Let me tell ya now, uptown
Whoa-oh-oh-oh, oh-oh-oh"
96,Brenda Lee,Break It To Me Gently,1962,"Break it to me gently
Let me down the easy way
Make me feel that you still love me
If it's just, if it's just for one more day
Break it to me gently
So my tears my tears won't fall too fast
If you must go, then go slowly
Let me love you 'till the last
The love we shared for oh so long
Is such a big part of me.
If you must take your love away
Take it gradually
Oh break it, break it to me gently
Give me time or give me a little time to ease the pain
Love me just a little longer
'Cause I never never love again.
'Cause I'll never love, never love again."
97,Cliff Richard,It'll Be Me,1962,"Cliff Richard
Miscellaneous
It'll be me
It’ll Be Me

If you hear somebody knocking on your door
If you somebody crawlin’ across the floor
Baby it’ll be me
I’ll be lookin’ for you

Well if you see sombody climbin’ up a telegraph pole
If you find a new lump in your sugar bowl
Baby it’ll be me
I’ll be lookin’ for you

I’m gonna search in the mountain
Down in the deep blue sea
I’m gonna search the countryside
And look and look in every tree

If you find a new bait on your fishing hook
If you find a funny face in your comic book
Baby it’ll be me
I’ll be lookin’ for you

I’m gonna look in the city
Where the lights are blue
I’m gonna search in the forests
And the haystacks too

If you something shooting out across the stars
If you see a rocket ship on it’s way to Mars
Baby it’ll be me
I’ll be lookin’ for you

I’ll be lookin’ for you
I’ll be lookin’ for you"
98,Gene Pitney,(The Man Who Shot) Liberty Valance,1962,"When Liberty Valance rode to town
The women folk would hide, they'd hide
When Liberty Valance walked around
The men would step aside

Because the point of a gun
Was the only law that Liberty understood
When it came to shooting, straight and fast
He was mighty good

From out of the east a stranger came
A law book in his hand, a man
The kind of a man the West would need
To tame a troubled land

'Cause the point of a gun
Was the only law that Liberty understood
When it came to shooting, straight and fast
He was mighty good

Many a man would face his gun and many a man would fall
The man who shot Liberty Valance
He shot Liberty Valance
He was the bravest of them all

The love of a girl can make a man
Stay on when he should go, stay on
Just trying to build a peaceful life
Where love is free to grow

But the point of a gun
Was the only law that Liberty understood
When the final showdown came to pass
A law book was no good

Alone and afraid she prayed that he'd
Return that fateful night, ahh, that night
When nothing she said could keep
Her man from going out to fight

From the moment a girl gets to be full grown
The very first thing she learns
When two men go out to face each other
Only one returns

Everyone heard two shots ring out
The shot made Liberty fall
The man who shot Liberty Valance
He shot Liberty Valance
He was the bravest of them all

The man who shot Liberty Valance
He shot Liberty Valance
He was the bravest of them all"
99,The Rockin' Rebels,Wild Weekend,1962,"Exception occurred 
HTTP Error 404: Not Found"
100,Jay & the Americans,She Cried,1962,"And when I told her
I didn't love her anymore
She cried
(She cried)

And when I told her
Her kisses were not like before
She cried
(She cried)

I thought that our romance
Was over and done
But to her it had just begun

And when I told her
Another girl had caught my eye
She cried
(She cried)

And when I kissed her
A kiss that only meant goodbye
She cried
(She cried)

Sha la la la, sha la la

And when I told her
I didn't love her anymore
She cried
(She cried)"
